timestamp,total_hourly_person,hour,total_hourly_sitting,total_sitting_duration,hourly_sitting_index,date,temperature_x,precipiation_amount_x,precipitation_chance_x,percent_cloud_cover_x,percent_humidity_x,conditions_x,conditions_2_x,temperature_y,precipiation_amount_y,precipitation_chance_y,percent_cloud_cover_y,percent_humidity_y,conditions_y,conditions_2_y
2024-07-08 08:00:00,1,8,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 09:00:00,13,9,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 10:00:00,9,10,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 11:00:00,2,11,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 12:00:00,12,12,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 13:00:00,12,13,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 14:00:00,6,14,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 15:00:00,4,15,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 16:00:00,13,16,4.0,15.533333333333331,30.77,07/08/2024,,,,,,,,,,,,,,
2024-07-08 17:00:00,5,17,2.0,0.35,40.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 18:00:00,3,18,1.0,0.4333333333333333,33.33,07/08/2024,,,,,,,,,,,,,,
2024-07-08 19:00:00,2,19,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 20:00:00,5,20,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 21:00:00,0,21,0.0,0.0,,07/08/2024,,,,,,,,,,,,,,
2024-07-08 22:00:00,1,22,0.0,0.0,0.0,07/08/2024,,,,,,,,,,,,,,
2024-07-08 23:00:00,0,23,0.0,0.0,,07/08/2024,,,,,,,,,,,,,,
2024-07-09 00:00:00,0,0,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 01:00:00,0,1,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 02:00:00,0,2,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 03:00:00,0,3,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 04:00:00,0,4,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 05:00:00,0,5,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 06:00:00,0,6,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 07:00:00,2,7,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 08:00:00,0,8,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 09:00:00,11,9,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 10:00:00,6,10,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 11:00:00,0,11,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 12:00:00,0,12,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 13:00:00,0,13,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 14:00:00,0,14,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 15:00:00,0,15,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 16:00:00,0,16,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 17:00:00,0,17,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 18:00:00,0,18,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 19:00:00,2,19,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 20:00:00,1,20,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 21:00:00,0,21,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-09 22:00:00,1,22,0.0,0.0,0.0,07/09/2024,,,,,,,,,,,,,,
2024-07-09 23:00:00,0,23,0.0,0.0,,07/09/2024,,,,,,,,,,,,,,
2024-07-10 00:00:00,0,0,0.0,0.0,,07/10/2024,59.9,0.0,0.0,95.7,93.88,Overcast,Cloudy,59.9,0.0,0.0,95.7,93.88,Overcast,Cloudy
2024-07-10 01:00:00,0,1,0.0,0.0,,07/10/2024,60.1,0.0,0.0,99.1,97.17,Overcast,Cloudy,60.1,0.0,0.0,99.1,97.17,Overcast,Cloudy
2024-07-10 02:00:00,0,2,0.0,0.0,,07/10/2024,59.6,0.0,0.0,100.0,97.19,Overcast,Cloudy,59.6,0.0,0.0,100.0,97.19,Overcast,Cloudy
2024-07-10 03:00:00,0,3,0.0,0.0,,07/10/2024,59.1,0.296,100.0,100.0,96.3,"Rain, Overcast",Rainy,59.1,0.296,100.0,100.0,96.3,"Rain, Overcast",Rainy
2024-07-10 04:00:00,0,4,0.0,0.0,,07/10/2024,59.0,0.0,0.0,96.8,97.26,Overcast,Cloudy,59.0,0.0,0.0,96.8,97.26,Overcast,Cloudy
2024-07-10 05:00:00,0,5,0.0,0.0,,07/10/2024,58.9,0.0,0.0,100.0,97.15,Overcast,Cloudy,58.9,0.0,0.0,100.0,97.15,Overcast,Cloudy
2024-07-10 06:00:00,0,6,0.0,0.0,,07/10/2024,58.5,0.0,0.0,95.8,96.92,Overcast,Cloudy,58.5,0.0,0.0,95.8,96.92,Overcast,Cloudy
2024-07-10 07:00:00,0,7,0.0,0.0,,07/10/2024,58.2,0.0,0.0,49.2,95.65,Partially cloudy,Cloudy,58.2,0.0,0.0,49.2,95.65,Partially cloudy,Cloudy
2024-07-10 08:00:00,0,8,0.0,0.0,,07/10/2024,59.3,0.0,0.0,100.0,88.83,Overcast,Cloudy,59.3,0.0,0.0,100.0,88.83,Overcast,Cloudy
2024-07-10 09:00:00,0,9,0.0,0.0,,07/10/2024,60.3,0.213,100.0,94.2,73.25,"Rain, Overcast",Rainy,60.3,0.213,100.0,94.2,73.25,"Rain, Overcast",Rainy
2024-07-10 10:00:00,0,10,0.0,0.0,,07/10/2024,61.1,0.0,0.0,100.0,63.52,Overcast,Cloudy,61.1,0.0,0.0,100.0,63.52,Overcast,Cloudy
2024-07-10 11:00:00,2,11,0.0,0.0,0.0,07/10/2024,61.6,0.0,0.0,81.9,66.09,Partially cloudy,Cloudy,61.6,0.0,0.0,81.9,66.09,Partially cloudy,Cloudy
2024-07-10 12:00:00,10,12,5.0,68.26666666666667,50.0,07/10/2024,63.3,0.0,0.0,94.2,58.89,Overcast,Cloudy,63.3,0.0,0.0,94.2,58.89,Overcast,Cloudy
2024-07-10 13:00:00,17,13,9.0,134.35,52.94,07/10/2024,60.9,0.0,0.0,4.9,70.19,Clear,Clear,60.9,0.0,0.0,4.9,70.19,Clear,Clear
2024-07-10 14:00:00,8,14,8.0,97.21666666666668,100.0,07/10/2024,62.8,0.0,0.0,11.1,55.8,Clear,Clear,62.8,0.0,0.0,11.1,55.8,Clear,Clear
2024-07-10 15:00:00,4,15,0.0,0.0,0.0,07/10/2024,61.7,0.039,100.0,39.1,56.78,"Rain, Partially cloudy",Rainy,61.7,0.039,100.0,39.1,56.78,"Rain, Partially cloudy",Rainy
2024-07-10 16:00:00,16,16,9.0,63.23333333333333,56.25,07/10/2024,61.5,0.0,0.0,32.2,54.81,Partially cloudy,Cloudy,61.5,0.0,0.0,32.2,54.81,Partially cloudy,Cloudy
2024-07-10 17:00:00,24,17,7.0,65.4,29.17,07/10/2024,60.2,0.0,0.0,100.0,60.77,Overcast,Cloudy,60.2,0.0,0.0,100.0,60.77,Overcast,Cloudy
2024-07-10 18:00:00,9,18,0.0,0.0,0.0,07/10/2024,58.1,0.0,0.0,62.6,65.57,Partially cloudy,Cloudy,58.1,0.0,0.0,62.6,65.57,Partially cloudy,Cloudy
2024-07-10 19:00:00,1,19,0.0,0.0,0.0,07/10/2024,57.5,0.0,0.0,37.1,69.63,Partially cloudy,Cloudy,57.5,0.0,0.0,37.1,69.63,Partially cloudy,Cloudy
2024-07-10 20:00:00,0,20,0.0,0.0,,07/10/2024,55.5,0.0,0.0,48.0,77.06,Partially cloudy,Cloudy,55.5,0.0,0.0,48.0,77.06,Partially cloudy,Cloudy
2024-07-10 21:00:00,3,21,0.0,0.0,0.0,07/10/2024,52.4,0.015,100.0,27.4,88.63,"Rain, Partially cloudy",Rainy,52.4,0.015,100.0,27.4,88.63,"Rain, Partially cloudy",Rainy
2024-07-10 22:00:00,2,22,0.0,0.0,0.0,07/10/2024,50.8,0.0,0.0,99.2,92.3,Overcast,Cloudy,50.8,0.0,0.0,99.2,92.3,Overcast,Cloudy
2024-07-10 23:00:00,0,23,0.0,0.0,,07/10/2024,50.4,0.0,0.0,99.5,94.04,Overcast,Cloudy,50.4,0.0,0.0,99.5,94.04,Overcast,Cloudy
2024-07-11 00:00:00,1,0,0.0,0.0,0.0,07/11/2024,50.1,0.0,0.0,50.0,95.97,Partially cloudy,Cloudy,50.1,0.0,0.0,50.0,95.97,Partially cloudy,Cloudy
2024-07-11 01:00:00,1,1,0.0,0.0,0.0,07/11/2024,49.4,0.0,0.0,76.3,96.94,Partially cloudy,Cloudy,49.4,0.0,0.0,76.3,96.94,Partially cloudy,Cloudy
2024-07-11 02:00:00,2,2,0.0,0.0,0.0,07/11/2024,48.9,0.0,0.0,83.7,97.69,Partially cloudy,Cloudy,48.9,0.0,0.0,83.7,97.69,Partially cloudy,Cloudy
2024-07-11 03:00:00,1,3,0.0,0.0,0.0,07/11/2024,49.3,0.002,100.0,66.7,97.0,"Rain, Partially cloudy",Rainy,49.3,0.002,100.0,66.7,97.0,"Rain, Partially cloudy",Rainy
2024-07-11 04:00:00,1,4,0.0,0.0,0.0,07/11/2024,47.7,0.0,0.0,71.2,94.77,Partially cloudy,Cloudy,47.7,0.0,0.0,71.2,94.77,Partially cloudy,Cloudy
2024-07-11 05:00:00,3,5,0.0,0.0,0.0,07/11/2024,48.1,0.0,0.0,75.0,92.76,Partially cloudy,Cloudy,48.1,0.0,0.0,75.0,92.76,Partially cloudy,Cloudy
2024-07-11 06:00:00,3,6,0.0,0.0,0.0,07/11/2024,48.3,0.0,0.0,88.6,89.53,Partially cloudy,Cloudy,48.3,0.0,0.0,88.6,89.53,Partially cloudy,Cloudy
2024-07-11 07:00:00,2,7,0.0,0.0,0.0,07/11/2024,48.3,0.0,0.0,92.1,93.62,Overcast,Cloudy,48.3,0.0,0.0,92.1,93.62,Overcast,Cloudy
2024-07-11 08:00:00,0,8,0.0,0.0,,07/11/2024,48.6,0.0,0.0,92.1,94.75,Overcast,Cloudy,48.6,0.0,0.0,92.1,94.75,Overcast,Cloudy
2024-07-11 09:00:00,2,9,0.0,0.0,0.0,07/11/2024,53.9,0.0,0.0,40.0,88.14,Partially cloudy,Cloudy,53.9,0.0,0.0,40.0,88.14,Partially cloudy,Cloudy
2024-07-11 10:00:00,5,10,1.0,1.0333333333333334,20.0,07/11/2024,57.5,0.0,0.0,28.3,75.06,Partially cloudy,Cloudy,57.5,0.0,0.0,28.3,75.06,Partially cloudy,Cloudy
2024-07-11 11:00:00,8,11,3.0,13.85,37.5,07/11/2024,60.7,0.0,0.0,21.9,67.05,Partially cloudy,Cloudy,60.7,0.0,0.0,21.9,67.05,Partially cloudy,Cloudy
2024-07-11 12:00:00,7,12,0.0,0.0,0.0,07/11/2024,61.1,0.0,0.0,88.4,67.61,Partially cloudy,Cloudy,61.1,0.0,0.0,88.4,67.61,Partially cloudy,Cloudy
2024-07-11 13:00:00,10,13,6.0,60.7,60.0,07/11/2024,62.5,0.0,0.0,95.8,66.38,Overcast,Cloudy,62.5,0.0,0.0,95.8,66.38,Overcast,Cloudy
2024-07-11 14:00:00,16,14,14.0,92.43333333333334,87.5,07/11/2024,59.5,0.0,0.0,67.5,79.28,Partially cloudy,Cloudy,59.5,0.0,0.0,67.5,79.28,Partially cloudy,Cloudy
2024-07-11 15:00:00,5,15,1.0,0.2666666666666666,20.0,07/11/2024,60.5,0.009,100.0,88.4,75.48,"Rain, Partially cloudy",Rainy,60.5,0.009000000000000001,100.0,88.4,75.48,"Rain, Partially cloudy",Rainy
2024-07-11 16:00:00,1,16,0.0,0.0,0.0,07/11/2024,61.0,0.0,0.0,14.1,78.68,Clear,Clear,61.0,0.0,0.0,14.1,78.68,Clear,Clear
2024-07-11 17:00:00,0,17,0.0,0.0,,07/11/2024,58.1,0.0,0.0,99.0,87.86,Overcast,Cloudy,58.1,0.0,0.0,99.0,87.86,Overcast,Cloudy
2024-07-11 18:00:00,1,18,0.0,0.0,0.0,07/11/2024,56.0,0.0,0.0,59.1,94.09,Partially cloudy,Cloudy,56.0,0.0,0.0,59.1,94.09,Partially cloudy,Cloudy
2024-07-11 19:00:00,0,19,0.0,0.0,,07/11/2024,54.2,0.0,0.0,100.0,95.94,Overcast,Cloudy,54.2,0.0,0.0,100.0,95.94,Overcast,Cloudy
2024-07-11 20:00:00,0,20,0.0,0.0,,07/11/2024,53.0,0.0,0.0,100.0,97.0,Overcast,Cloudy,53.0,0.0,0.0,100.0,97.0,Overcast,Cloudy
2024-07-11 21:00:00,0,21,0.0,0.0,,07/11/2024,52.1,0.021,100.0,76.7,97.72,"Rain, Partially cloudy",Rainy,52.1,0.021,100.0,76.7,97.72,"Rain, Partially cloudy",Rainy
2024-07-11 22:00:00,2,22,0.0,0.0,0.0,07/11/2024,52.1,0.0,0.0,100.0,98.2,Overcast,Cloudy,52.1,0.0,0.0,100.0,98.2,Overcast,Cloudy
2024-07-11 23:00:00,1,23,0.0,0.0,0.0,07/11/2024,52.3,0.0,0.0,100.0,98.11,Overcast,Cloudy,52.3,0.0,0.0,100.0,98.11,Overcast,Cloudy
2024-07-12 00:00:00,1,0,0.0,0.0,0.0,07/12/2024,52.4,0.0,0.0,48.4,98.33,Partially cloudy,Cloudy,52.4,0.0,0.0,48.4,98.33,Partially cloudy,Cloudy
2024-07-12 01:00:00,0,1,0.0,0.0,,07/12/2024,51.2,0.0,0.0,98.9,98.46,Overcast,Cloudy,51.2,0.0,0.0,98.9,98.46,Overcast,Cloudy
2024-07-12 02:00:00,0,2,0.0,0.0,,07/12/2024,51.2,0.0,0.0,100.0,98.48,Overcast,Cloudy,51.2,0.0,0.0,100.0,98.48,Overcast,Cloudy
2024-07-12 03:00:00,0,3,0.0,0.0,,07/12/2024,50.7,0.001,100.0,76.7,98.34,"Rain, Partially cloudy",Rainy,50.7,0.001,100.0,76.7,98.34,"Rain, Partially cloudy",Rainy
2024-07-12 04:00:00,0,4,0.0,0.0,,07/12/2024,49.4,0.0,0.0,100.0,98.53,Overcast,Cloudy,49.4,0.0,0.0,100.0,98.53,Overcast,Cloudy
2024-07-12 05:00:00,0,5,0.0,0.0,,07/12/2024,49.0,0.0,0.0,100.0,98.9,Overcast,Cloudy,49.0,0.0,0.0,100.0,98.9,Overcast,Cloudy
2024-07-12 06:00:00,0,6,0.0,0.0,,07/12/2024,48.5,0.0,0.0,90.0,98.26,Partially cloudy,Cloudy,48.5,0.0,0.0,90.0,98.26,Partially cloudy,Cloudy
2024-07-12 07:00:00,1,7,0.0,0.0,0.0,07/12/2024,48.1,0.0,0.0,100.0,98.33,Overcast,Cloudy,48.1,0.0,0.0,100.0,98.33,Overcast,Cloudy
2024-07-12 08:00:00,0,8,0.0,0.0,,07/12/2024,49.1,0.0,0.0,100.0,98.85,Overcast,Cloudy,49.1,0.0,0.0,100.0,98.85,Overcast,Cloudy
2024-07-12 09:00:00,0,9,0.0,0.0,,07/12/2024,53.3,0.0,0.0,94.2,97.1,Overcast,Cloudy,53.3,0.0,0.0,94.2,97.1,Overcast,Cloudy
2024-07-12 10:00:00,2,10,0.0,0.0,0.0,07/12/2024,56.5,0.0,0.0,99.0,86.07,Overcast,Cloudy,56.5,0.0,0.0,99.0,86.07,Overcast,Cloudy
2024-07-12 11:00:00,0,11,0.0,0.0,,07/12/2024,58.5,0.0,0.0,100.0,77.85,Overcast,Cloudy,58.5,0.0,0.0,100.0,77.85,Overcast,Cloudy
2024-07-12 12:00:00,7,12,1.0,0.0,14.29,07/12/2024,61.0,0.0,0.0,90.0,70.08,Partially cloudy,Cloudy,61.0,0.0,0.0,90.0,70.08,Partially cloudy,Cloudy
2024-07-12 13:00:00,3,13,1.0,0.3166666666666666,33.33,07/12/2024,61.8,0.0,0.0,100.0,62.54,Overcast,Cloudy,61.8,0.0,0.0,100.0,62.54,Overcast,Cloudy
2024-07-12 14:00:00,5,14,2.0,5.016666666666667,40.0,07/12/2024,62.4,0.0,0.0,100.0,62.73,Overcast,Cloudy,62.4,0.0,0.0,100.0,62.73,Overcast,Cloudy
2024-07-12 15:00:00,15,15,7.0,34.36666666666667,46.67,07/12/2024,62.0,0.0,0.0,95.8,61.12,Overcast,Cloudy,62.0,0.0,0.0,95.8,61.12,Overcast,Cloudy
2024-07-12 16:00:00,12,16,6.0,12.45,50.0,07/12/2024,61.0,0.0,0.0,100.0,67.02,Overcast,Cloudy,61.0,0.0,0.0,100.0,67.02,Overcast,Cloudy
2024-07-12 17:00:00,3,17,0.0,0.0,0.0,07/12/2024,59.1,0.0,0.0,100.0,72.09,Overcast,Cloudy,59.1,0.0,0.0,100.0,72.09,Overcast,Cloudy
2024-07-12 18:00:00,2,18,0.0,0.0,0.0,07/12/2024,56.7,0.0,0.0,94.2,76.91,Overcast,Cloudy,56.7,0.0,0.0,94.2,76.91,Overcast,Cloudy
2024-07-12 19:00:00,1,19,0.0,0.0,0.0,07/12/2024,55.0,0.0,0.0,100.0,83.04,Overcast,Cloudy,55.0,0.0,0.0,100.0,83.04,Overcast,Cloudy
2024-07-12 20:00:00,0,20,0.0,0.0,,07/12/2024,54.3,0.0,0.0,100.0,86.57,Overcast,Cloudy,54.3,0.0,0.0,100.0,86.57,Overcast,Cloudy
2024-07-12 21:00:00,2,21,0.0,0.0,0.0,07/12/2024,54.4,0.0,0.0,100.0,84.27,Overcast,Cloudy,54.4,0.0,0.0,100.0,84.27,Overcast,Cloudy
2024-07-12 22:00:00,1,22,0.0,0.0,0.0,07/12/2024,54.2,0.0,0.0,100.0,84.89,Overcast,Cloudy,54.2,0.0,0.0,100.0,84.89,Overcast,Cloudy
2024-07-12 23:00:00,0,23,0.0,0.0,,07/12/2024,53.4,0.0,0.0,100.0,87.21,Overcast,Cloudy,53.4,0.0,0.0,100.0,87.21,Overcast,Cloudy
2024-07-13 00:00:00,0,0,0.0,0.0,,07/13/2024,53.5,0.0,0.0,94.2,86.75,Overcast,Cloudy,53.5,0.0,0.0,94.2,86.75,Overcast,Cloudy
2024-07-13 01:00:00,0,1,0.0,0.0,,07/13/2024,52.9,0.0,0.0,84.7,88.13,Partially cloudy,Cloudy,52.9,0.0,0.0,84.7,88.13,Partially cloudy,Cloudy
2024-07-13 02:00:00,0,2,0.0,0.0,,07/13/2024,52.2,0.0,0.0,95.2,89.94,Overcast,Cloudy,52.2,0.0,0.0,95.2,89.94,Overcast,Cloudy
2024-07-13 03:00:00,0,3,0.0,0.0,,07/13/2024,51.2,0.0,0.0,0.0,89.33,Clear,Clear,51.2,0.0,0.0,0.0,89.33,Clear,Clear
2024-07-13 04:00:00,0,4,0.0,0.0,,07/13/2024,51.2,0.0,0.0,0.0,89.33,Clear,Clear,51.2,0.0,0.0,0.0,89.33,Clear,Clear
2024-07-13 05:00:00,0,5,0.0,0.0,,07/13/2024,51.2,0.0,0.0,0.0,85.88,Clear,Clear,51.2,0.0,0.0,0.0,85.88,Clear,Clear
2024-07-13 06:00:00,0,6,0.0,0.0,,07/13/2024,51.3,0.0,0.0,0.0,88.86,Clear,Clear,51.3,0.0,0.0,0.0,88.86,Clear,Clear
2024-07-13 07:00:00,1,7,0.0,0.0,0.0,07/13/2024,51.1,0.0,0.0,34.7,91.0,Partially cloudy,Cloudy,51.1,0.0,0.0,34.7,91.0,Partially cloudy,Cloudy
2024-07-13 08:00:00,0,8,0.0,0.0,,07/13/2024,52.3,0.0,0.0,0.0,85.64,Clear,Clear,52.3,0.0,0.0,0.0,85.64,Clear,Clear
2024-07-13 09:00:00,0,9,0.0,0.0,,07/13/2024,56.4,0.0,0.0,16.1,75.4,Clear,Clear,56.4,0.0,0.0,16.1,75.4,Clear,Clear
2024-07-13 10:00:00,1,10,0.0,0.0,0.0,07/13/2024,60.4,0.0,0.0,5.0,68.12,Clear,Clear,60.4,0.0,0.0,5.0,68.12,Clear,Clear
2024-07-13 11:00:00,1,11,0.0,0.0,0.0,07/13/2024,63.2,0.0,0.0,11.6,59.81,Clear,Clear,63.2,0.0,0.0,11.6,59.81,Clear,Clear
2024-07-13 12:00:00,1,12,0.0,0.0,0.0,07/13/2024,66.0,0.0,0.0,50.0,51.3,Partially cloudy,Cloudy,66.0,0.0,0.0,50.0,51.3,Partially cloudy,Cloudy
2024-07-13 13:00:00,2,13,0.0,0.0,0.0,07/13/2024,65.5,0.0,0.0,63.6,50.05,Partially cloudy,Cloudy,65.5,0.0,0.0,63.6,50.05,Partially cloudy,Cloudy
2024-07-13 14:00:00,4,14,0.0,0.0,0.0,07/13/2024,65.8,0.0,0.0,5.0,50.8,Clear,Clear,65.8,0.0,0.0,5.0,50.8,Clear,Clear
2024-07-13 15:00:00,1,15,0.0,0.0,0.0,07/13/2024,67.0,0.0,0.0,60.0,47.48,Partially cloudy,Cloudy,67.0,0.0,0.0,60.0,47.48,Partially cloudy,Cloudy
2024-07-13 16:00:00,0,16,0.0,0.0,,07/13/2024,66.4,0.0,0.0,3.2,47.42,Clear,Clear,66.4,0.0,0.0,3.2,47.42,Clear,Clear
2024-07-13 17:00:00,1,17,0.0,0.0,0.0,07/13/2024,63.5,0.0,0.0,4.6,51.43,Clear,Clear,63.5,0.0,0.0,4.6,51.43,Clear,Clear
2024-07-13 18:00:00,7,18,0.0,0.0,0.0,07/13/2024,58.1,0.0,0.0,10.0,64.92,Clear,Clear,58.1,0.0,0.0,10.0,64.92,Clear,Clear
2024-07-13 19:00:00,0,19,0.0,0.0,,07/13/2024,54.4,0.0,0.0,5.0,74.48,Clear,Clear,54.4,0.0,0.0,5.0,74.48,Clear,Clear
2024-07-13 20:00:00,1,20,0.0,0.0,0.0,07/13/2024,52.3,0.0,0.0,4.9,80.98,Clear,Clear,52.3,0.0,0.0,4.9,80.98,Clear,Clear
2024-07-13 21:00:00,0,21,0.0,0.0,,07/13/2024,51.1,0.0,0.0,4.7,83.46,Clear,Clear,51.1,0.0,0.0,4.7,83.46,Clear,Clear
2024-07-13 22:00:00,1,22,0.0,0.0,0.0,07/13/2024,50.5,0.0,0.0,4.1,85.99,Clear,Clear,50.5,0.0,0.0,4.1,85.99,Clear,Clear
2024-07-13 23:00:00,0,23,0.0,0.0,,07/13/2024,50.7,0.0,0.0,0.0,79.63,Clear,Clear,50.7,0.0,0.0,0.0,79.63,Clear,Clear
2024-07-14 00:00:00,1,0,0.0,0.0,0.0,07/14/2024,48.3,0.0,0.0,0.4,89.47,Clear,Clear,48.3,0.0,0.0,0.4,89.47,Clear,Clear
2024-07-14 01:00:00,0,1,0.0,0.0,,07/14/2024,47.4,0.0,0.0,2.9,90.25,Clear,Clear,47.4,0.0,0.0,2.9,90.25,Clear,Clear
2024-07-14 02:00:00,0,2,0.0,0.0,,07/14/2024,47.2,0.0,0.0,7.1,90.21,Clear,Clear,47.2,0.0,0.0,7.1,90.21,Clear,Clear
2024-07-14 03:00:00,0,3,0.0,0.0,,07/14/2024,49.1,0.0,0.0,80.0,88.3,Partially cloudy,Cloudy,49.1,0.0,0.0,80.0,88.3,Partially cloudy,Cloudy
2024-07-14 04:00:00,0,4,0.0,0.0,,07/14/2024,49.9,0.0,0.0,27.5,76.17,Partially cloudy,Cloudy,49.9,0.0,0.0,27.5,76.17,Partially cloudy,Cloudy
2024-07-14 05:00:00,0,5,0.0,0.0,,07/14/2024,47.8,0.0,0.0,5.0,83.14,Clear,Clear,47.8,0.0,0.0,5.0,83.14,Clear,Clear
2024-07-14 06:00:00,0,6,0.0,0.0,,07/14/2024,47.0,0.0,0.0,42.6,86.02,Partially cloudy,Cloudy,47.0,0.0,0.0,42.6,86.02,Partially cloudy,Cloudy
2024-07-14 07:00:00,0,7,0.0,0.0,,07/14/2024,48.1,0.0,0.0,5.0,83.98,Clear,Clear,48.1,0.0,0.0,5.0,83.98,Clear,Clear
2024-07-14 08:00:00,0,8,0.0,0.0,,07/14/2024,50.7,0.0,0.0,100.0,72.27,Overcast,Cloudy,50.7,0.0,0.0,100.0,72.27,Overcast,Cloudy
2024-07-14 09:00:00,0,9,0.0,0.0,,07/14/2024,54.7,0.0,0.0,90.0,65.13,Partially cloudy,Cloudy,54.7,0.0,0.0,90.0,65.13,Partially cloudy,Cloudy
2024-07-14 10:00:00,0,10,0.0,0.0,,07/14/2024,56.1,0.0,0.0,62.2,67.32,Partially cloudy,Cloudy,56.1,0.0,0.0,62.2,67.32,Partially cloudy,Cloudy
2024-07-14 11:00:00,0,11,0.0,0.0,,07/14/2024,55.2,0.0,0.0,98.7,84.22,Overcast,Cloudy,55.2,0.0,0.0,98.7,84.22,Overcast,Cloudy
2024-07-14 12:00:00,0,12,0.0,0.0,,07/14/2024,61.6,0.0,0.0,100.0,58.21,Overcast,Cloudy,61.6,0.0,0.0,100.0,58.21,Overcast,Cloudy
2024-07-14 13:00:00,3,13,1.0,5.183333333333334,33.33,07/14/2024,59.8,0.0,0.0,100.0,67.96,Overcast,Cloudy,59.8,0.0,0.0,100.0,67.96,Overcast,Cloudy
2024-07-14 14:00:00,1,14,0.0,0.0,0.0,07/14/2024,58.9,0.0,0.0,12.9,82.81,Clear,Clear,58.9,0.0,0.0,12.9,82.81,Clear,Clear
2024-07-14 15:00:00,5,15,2.0,3.35,40.0,07/14/2024,57.8,0.109,100.0,88.4,82.65,"Rain, Partially cloudy",Rainy,57.8,0.109,100.0,88.4,82.65,"Rain, Partially cloudy",Rainy
2024-07-14 16:00:00,0,16,0.0,0.0,,07/14/2024,58.6,0.0,0.0,74.1,82.17,Partially cloudy,Cloudy,58.6,0.0,0.0,74.1,82.17,Partially cloudy,Cloudy
2024-07-14 17:00:00,1,17,0.0,0.0,0.0,07/14/2024,57.6,0.0,0.0,81.8,80.97,Partially cloudy,Cloudy,57.6,0.0,0.0,81.8,80.97,Partially cloudy,Cloudy
2024-07-14 18:00:00,1,18,0.0,0.0,0.0,07/14/2024,56.8,0.0,0.0,88.4,83.31,Partially cloudy,Cloudy,56.8,0.0,0.0,88.4,83.31,Partially cloudy,Cloudy
2024-07-14 19:00:00,0,19,0.0,0.0,,07/14/2024,56.0,0.0,0.0,80.5,81.68,Partially cloudy,Cloudy,56.0,0.0,0.0,80.5,81.68,Partially cloudy,Cloudy
2024-07-14 20:00:00,6,20,2.0,1.1333333333333333,33.33,07/14/2024,54.5,0.0,0.0,30.0,81.9,Partially cloudy,Cloudy,54.5,0.0,0.0,30.0,81.9,Partially cloudy,Cloudy
2024-07-14 21:00:00,3,21,0.0,0.0,0.0,07/14/2024,53.5,0.0,0.0,22.0,80.34,Partially cloudy,Cloudy,53.5,0.0,0.0,22.0,80.34,Partially cloudy,Cloudy
2024-07-14 22:00:00,0,22,0.0,0.0,,07/14/2024,51.0,0.0,0.0,30.3,89.52,Partially cloudy,Cloudy,51.0,0.0,0.0,30.3,89.52,Partially cloudy,Cloudy
2024-07-14 23:00:00,1,23,0.0,0.0,0.0,07/14/2024,50.4,0.0,0.0,6.6,90.28,Clear,Clear,50.4,0.0,0.0,6.6,90.28,Clear,Clear
